"blockNumber","transactionHash","logIndex","address","event","agentId","clientAddress","indexedTag1","feedbackIndex","value","valueDecimals","tag1","tag2","endpoint","feedbackURI","feedbackHash"
"24433298","0x6dbe6dc18556ef5adac9c23f146bd4c95975baa7f3547d1ccca6662b4f530d5b","836","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","21002","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x0649485715c93e2a4d1f4ba9c783c8646d2beea185730bb5938febad55f32ecb"
"24433300","0x7d6e3a702850797211d6b6ce8e846b57561e7259f808492bb80e27b65c63c08d","1695","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","2393","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","3","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x3ad77c08c774048a0acb9878fcc805c971394ef707bf531ca0a4b61332d7e9aa"
"24433303","0x7df7db6b651b659ccc5ceceabfddf6de997371bd2af307e5b0c3fa5b4dd23459","367","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","2425","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xbf64b8d3b5497bede4c03c4441776369383cfe3ba72fb95d641de10a4dcf28ef"
"24433307","0x18aa19cf5808f1b005451e45990ee68292ef70feaa4eaa76c1f2dfeb413314f3","364","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","4321","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xe9859b6bb7c618e9eec880c87eea1a81fc9af65f3f92b54110cad722393a0618"
"24433310","0x70b03f019502b50cb9ba9e4a1aff8c354257183e0662c3a8715182bd31774ced","560","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","2515","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xe8acd427804af80a467419e41200b8125dc59878ac8e40dbefe2ad5f912d8380"
"24433313","0x922056e00ef02fb068e29b972185ac7e7e434521961956fd2c44c3b1ed50edc1","432","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","2541","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xcae5135260758a10de527187863b403b4db2a1aa848d677e6edd1ce8e692a76d"
"24433316","0x4f47b8e39d9536231f8b84a43dfd9fa1a6a2041328f51499f990acd9ae993377","546","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9693","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x1ffc1214d140071ea1a42b8b7de0eb5dfd8d85d9a1bc49e0a8ee78963708afaf"
"24433328","0xd6707d8de5ca9d9d68f71875f4b6263680c2218f66630b19a28b4624a8f2eb0f","512","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","17924","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xdc973390a58c5adc85d5305fac8594acbf2aaaadd4976110b19d8284c66fc3e4"
"24433331","0x3f2925c1d95840f51947c704aca4bfbcc0663ea458614bb318919b6ebef7016c","399","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","18976","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x9a4f6c1595489c34ea9ff260f395dcdc399397fb86b448fff58198d8769bf620"
"24433334","0x4b817480a3be830b66b2475214c2190a551585c0282297ad031701a27e212e8b","441","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","22223","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x5ec613fcd8a4f3bbbd9159dfc68aa3d3e4b2d7fd5cf4bf1888874e66889b8814"
"24433340","0x72de7d06c1eb9fd957dd18a2cc3ed1996960a8d78a295f05c2d07ea5f602a3f9","865","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3334","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xd28bca4ddabac82271779e6c4dcadebb9783aedc6d314aadfb98fd09991897b3"
"24433351","0x1d0a8be50bffe8b9fef53daedd48a8742b1eeb84989911fa7ce84c1ff308e6c7","292","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","22813","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://api-lucid-dev.daydreams.systems/agents/ag_5f4767d2f3d5/.well-known/agent-registration.json","","0x8db515c8e353c62113b9569ba72233f0aabc41a5bbcdcf0d57e4d2afdb159ae5"
"24433367","0x1e05939a67bf5a662e127624d6cbee486a24fb2c257a49cabe5b0041973535db","458","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","20591","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x3bfb025b894f61b9acba91e5f8a8bf6a4baa04984782d6d2ecca53ae8da20822"
"24433379","0x76d9d6a3588f6237fd02d5db37af4e31711e3b3ddc0ab1f6f639ff8ac03cece4","462","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","15692","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x9d703d8f2aa9bdb102f0b02f6f16846a9f8bc5cbd90b360dd7f267a8028217d6"
"24433386","0x5a1b2a794da8dbf251e4175faa19624cf569ca43361477487035ae92d5d8a4a2","614","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9123","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xe3d2006b9cd1c5081e2f76bdd4a3ae9581d1765c7d69309da570f3bdbe1f2f57"
"24433406","0xf2bc0e560626ef41dd22b2da558c15c705810c315f3dbd378e44a53bf54b8739","568","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","20461","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x34583809f7dacaece42ec2a59fd92a1af20127d12461f81181ed113f2e7380c4"
"24433412","0x4f95f96fb1c5e237679a49c13305136466487d8dd5e1ffaffc1d806a8a1a9aa7","558","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","15948","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x2ca5edfcfcf71bc973aa683b798e74452ce1ae49dc27f784d88a18d632942c15"
"24433418","0x0b78ba1fa027b65f0f3b1e9a96df2848a5f7fc10f92aa81d2108f03c13356bbc","971","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3005","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x0ff3c68cd94af4f376c0da5436a6d42e2d18de29e81f6ed9ef13fadbb1064f14"
"24433431","0xd9c82598bea1bc57e10386f8260c1d50a1463b449be83e8a0bb7c43cf4b64e1a","792","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","17061","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x15419f2b6f3f0429432123f97ec36de6386e8c29883bc06a1634ed72da9512d8"
"24433442","0x77734df8e86a81866bfa17ca582a3eb5e81fa006167bef2d777eb104ef3a4e55","549","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","16137","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x6ae7db86dce26f672b2121ddae011fab700e61bb93e429eca91b2871eaa64382"
"24433447","0xa44f1a1409178615c921f5aeec9fb261a0540bbc297792c8808703004575b365","374","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3308","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xd8f4b1544a72a35f8946a797ba37f9597700a56ed7d9db1f7d5daeddde5c70a4"
"24433451","0x0ef497210e3749d45d5d9cb58989de8312f92d0a7403a0f3cf9927274eff8404","481","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","12655","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x64d9fbc54e76dbf0317179d6a472a49c73ffc88a72db303eeeab9cfa9911ff42"
"24433454","0x7d48f44bca7e4cc525c1ac4ccda98d73a48291cf5e21937e792be94889775bdd","610","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","20028","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xf136c627f534024b1ba6cea0230a7e752b748e15d63bc9bd3623dc810cf51649"
"24433457","0x4083533db1482c06b35a5deb0064d3cc6d7a634de301cb07aa1a2c98c0712c92","493","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","15936","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x0ca8bc6f9b3a89ef328b9a3f239c7011b286e6042e5ca65e732c06b3d4674b7e"
"24433468","0xd7c6039cc600d48982e2a746d9b17786c664ffc2dc6a9496e9a0a09582011c2a","913","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6025","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x6bc3eb85e0b85fa2ce8412db617eb42e55c01648587069698f1d2b928a03cb4f"
"24433476","0xd93a598839e65aecd91500251b594645dfa0924082109766f973a18a55e8dc0f","482","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","16377","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xd50cc9863ac5cf8909b2cc06f147928e5d11057292bb7fd7f0d21090bd697a33"
"24433519","0x76caaeccf6a4e197fe0b588c0e1a9fe46ca5beef86eb8c5c2960a0847b66becd","586","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6898","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xa53f8252068bb8c6b2b0356f21f3824069c1ab65caf92f4b5b5c52a39923b144"
"24433522","0x25d96825c42e3187f248f7527869d8eab94b8ce803aecb7855b9b53a0b443fe7","453","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10122","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x82a49e244edd3039b9a8878699c754d62e7ea939d248f2c43eb4b4a84dd40e6f"
"24433524","0xe94862ef0bdb93e1c1701dde2a5918c558d1443a2657911be6a82131620529a9","488","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3237","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","2","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xb7ef535aaff990399cee10862aa823810fab7cda3b857abe49da04689d5248da"
"24433525","0x012eb36d5ea48aa39b417630f82f48b5236c110a53a90a159bdb0e5d490a1538","679","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","18079","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x734f33b137e545c618e7503d1ccda6b0820841c127f23c7459b1413815efb8eb"
"24433528","0x6717ab9e750cd85966a211506de8fb37224d3ccabb87b484dcad468df704c32d","392","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3821","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x66ce184268544ac5987fff1f3b8c5f17d14f3a1ad0da8cb975784497ff94617f"
"24433531","0x554228e894e2979fa38cfad6cb6a3351340d1265ee01b0e7ec5528b8bf006514","556","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","16098","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x991a605a6cf7bced6edcac1f051be3757549c2d29649b47cfd9bdd2a7618a852"
"24433534","0xb4d06ce93ee3931be35704d869d7c490442f4aa2e1fa598ba9b19071a8350d08","540","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10172","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x33fe2499cbaa4b5ac79a6d9cf97b9dce5e01f948c761b6d8e5a1649fd42dfcb4"
"24433535","0xde0880ef5fca694e070f58c3118be6e09820305243ead3a684f7dac8ff36807a","730","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","2918","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xa11857188d74c20c6335dd5c605dfdbb4463c3c41ede39f52cd16773458789b3"
"24433537","0x23768b55691fc484c0e996bf4cea7b4115bb9e2516f8b606f95fa28daf64666e","348","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","16010","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x41bf26b705c139c0c5a5d9939944109cff441c9ba5f94641123d231d92a4a083"
"24433542","0x46633f0a22703737df743f4ab83ba041adaa7215cc5f275e3a70f744aa493006","571","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3226","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xde376ff3701e84892326dd579c0fed200c56f142c7feaacafd3229cb3992bc45"
"24433549","0x0d0eb2482b0332871feb92d0ae605b5f53c1e23bbf4026ea18d544cc66ea7715","530","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","16258","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x05ce1a8bad254ea5f4571b6c1df145fb5cb9717ad389889ce9263eb5b54b6878"
"24433553","0xde89f7067a5a7052fa5ae00e6a886a166a60b2038d4a7911fd8e9748a67bd7d1","825","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","18727","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x3444c8a3f96322c60c6df71e225e4a1c9e5be196ededd62493ec41bd2ec72f17"
"24433557","0x920ff8c64ff77fc77514cd4a1cac952cba271b30601a5a9e7b2d568a1802ea23","368","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","13640","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x0ccfb7b403de865e5606ecc10bac8741d0227fde988bffdcee638fb89d86f78e"
"24433560","0x15c99aa1ee6aa4be4b913cee9c6bd4834ff0487d268e0a8364c93d59a1158a8e","178","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","12545","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x4fde7a9ebf7fd0b093eaf1a27ddc13b162c2fa1397f04afb0b5d7f0660e655eb"
"24433563","0x956439fb5d35b13c21c38e30ebd2c03021705d2936c728b093fa7b297337b7fd","417","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","22859","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xe7e4e2ef65ec7a58f47665760cc6d374a8550d2958929ed3d7531fc12ae7f81c"
"24433566","0xb32d3477015108f745f5355de78dcbc6995a718cd98640c2bef4846620dfe623","461","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","17101","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x7187439e9a981ce5f67b5e52d4773256d886a41ed53de0129eca3fc9f7cb878e"
"24433568","0x9da6e28c813c5a15df3395a31ec7daaadb93b8c22988ec9df96fb1f4561340d7","252","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","4455","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xea4e3b7e438dcf5308058934782a172af5ada9c3a0feb31abceeab832c770ffc"
"24433571","0x030f147467c06af279023fd62576b7aa84c6df5753a40cc2f50f7089947c1982","213","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","2644","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xc31031c3424206d8b2be33cbb06900064d19797f0dd771e6253a61222c8489cf"
"24433574","0x63c82cb2ff9c52d1c4bce5f1511d21755af8ddf7008881ee50dca8f217370ddb","515","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3274","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xd3384adccc55041f3c20c52d6618da3600e08961faca5d78e6205c042d5ed1fe"
"24433587","0x733101a8195363551366859c0c4b29539fd26b567fa8b47875dfedeed03c727c","387","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","4796","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x16eff330dc698e52c42d00e69f8aff7413a097f67b95d41805bfcc67376f9df0"
"24433596","0x937055eda39377dde18cab5c788a7a2d7d22f0fc2f735e4db7a3c5853cb34de2","1085","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23040","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xc2834ad08455842621a32b7f9971bead33d33becb6b2849feb6b09fe6f84ea89"
"24433599","0x5742b7341c488f97917e5cca2b1471c6f8341f0a718e02e1e4db6edfdadb1d71","412","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","22732","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xea1cb548a068c89321f411de233ef532ce72d7a7144752241c9e5a7b058b623e"
"24433602","0xe3438a0f1c5b3e9b797049c88fb975a822486a9857186468d0285a30f895a7cb","463","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","15437","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0x7a378e7aeae7a75adff11cac6f55d1ca7c4dd71830ae903422dc25e98bc395ef"
"24433606","0xd7fea825383b210d3c152d25181ae292fc7578ffcbdbd72fb70f871af7d0f598","783","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","3690","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xe5899c4d928f785ee50dc10013c0498f2d6c2fae898ef80709ea618d7dfae8be"
"24433609","0xf169fbc026c8bed48310dd174dd514f57d8981e71e339136f0118fc508b1a114","398","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10340","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","30","0","trust","oracle-screening","Oracle screening: risk=high, flags=[HIGH_RISK_SCORE, CONCENTRATED_FEEDBACK]","","0xfbe508d2fee45efd4c775b70a26de24af5f3e8d8c64761484c2a64734e5cd28a"
